ID,target
11395,1
11396,1
11397,1
11398,0
11399,0
11400,0
11401,2
11402,1
11403,0
11404,0
11405,0
11406,1
11407,1
11408,1
11409,1
11410,1
11411,1
11412,1
11413,0
11414,1
11415,0
11416,1
11417,1
11418,1
11419,1
11420,1
11421,1
11422,1
11423,0
11424,0
11425,0
11426,0
11427,1
11428,1
11429,1
11430,0
11431,0
11432,0
11433,1
11434,1
11435,2
11436,1
11437,2
11438,1
11439,1
11440,1
11441,1
11442,1
11443,1
11444,1
11445,1
11446,1
11447,2
11448,1
11449,1
11450,1
11451,1
11452,1
11453,1
11454,1
11455,0
11456,1
11457,1
11458,1
11459,0
11460,1
11461,0
11462,1
11463,0
11464,0
11465,1
11466,1
11467,0
11468,1
11469,1
11470,1
11471,1
11472,1
11473,0
11474,1
11475,1
11476,1
11477,0
11478,0
11479,0
11480,0
11481,1
11482,1
11483,1
11484,1
11485,1
11486,0
11487,0
11488,0
11489,0
11490,1
11491,1
11492,0
11493,1
11494,1
11495,1
11496,0
11497,1
11498,1
11499,1
11500,1
11501,1
11502,1
11503,1
11504,1
11505,1
11506,1
11507,0
11508,0
11509,1
11510,1
11511,1
11512,2
11513,0
11514,1
11515,1
11516,1
11517,0
11518,0
11519,0
11520,0
11521,1
11522,0
11523,1
11524,2
11525,1
11526,1
11527,1
11528,1
11529,2
11530,1
11531,0
11532,1
11533,1
11534,1
11535,0
11536,0
11537,1
11538,1
11539,1
11540,1
11541,0
11542,0
11543,1
11544,1
11545,0
11546,1
11547,0
11548,0
11549,0
11550,1
11551,0
11552,1
11553,1
11554,0
11555,0
11556,1
11557,1
11558,1
11559,0
11560,2
11561,1
11562,1
11563,1
11564,0
11565,1
11566,0
11567,0
11568,0
11569,1
11570,1
11571,0
11572,0
11573,1
11574,1
11575,0
11576,1
11577,0
11578,0
11579,1
11580,1
11581,1
11582,1
11583,1
11584,0
11585,0
11586,0
11587,1
11588,0
11589,1
11590,0
11591,0
11592,2
11593,0
11594,0
11595,0
11596,0
11597,1
11598,1
11599,2
11600,0
11601,2
11602,1
11603,0
11604,1
11605,0
11606,1
11607,2
11608,0
11609,0
11610,0
11611,1
11612,1
11613,1
11614,1
11615,0
11616,1
11617,0
11618,1
11619,2
11620,1
11621,0
11622,1
11623,1
11624,2
11625,1
11626,0
11627,1
11628,0
11629,1
11630,0
11631,1
11632,2
11633,1
11634,2
11635,1
11636,0
11637,1
11638,1
11639,1
11640,1
11641,2
11642,1
11643,1
11644,1
11645,1
11646,1
11647,1
11648,1
11649,1
11650,0
11651,1
11652,1
11653,0
11654,1
11655,1
11656,0
11657,1
11658,1
11659,1
11660,1
11661,1
11662,2
11663,0
11664,1
11665,1
11666,0
11667,1
11668,0
11669,1
11670,1
11671,0
11672,2
11673,1
11674,2
11675,2
11676,0
11677,1
11678,0
11679,1
11680,0
11681,0
11682,0
11683,1
11684,1
11685,1
11686,0
11687,0
11688,1
11689,0
11690,1
11691,0
11692,1
11693,1
11694,0
11695,0
11696,1
11697,1
11698,2
11699,1
11700,0
11701,1
11702,1
11703,1
11704,1
11705,1
11706,2
11707,0
11708,1
11709,1
11710,2
11711,1
11712,0
11713,2
11714,1
11715,1
11716,1
11717,0
11718,1
11719,1
11720,1
11721,0
11722,1
11723,1
11724,1
11725,1
11726,0
11727,0
11728,0
11729,1
11730,0
11731,1
11732,0
11733,1
11734,1
11735,0
11736,1
11737,1
11738,1
11739,1
11740,1
11741,1
11742,1
11743,0
11744,1
11745,0
11746,0
11747,1
11748,1
11749,2
11750,0
11751,1
11752,1
11753,1
11754,1
11755,1
11756,1
11757,0
11758,0
11759,1
11760,1
11761,0
11762,2
11763,1
11764,1
11765,1
11766,0
11767,0
11768,1
11769,1
11770,0
11771,0
11772,0
11773,1
11774,1
11775,0
11776,0
11777,0
11778,1
11779,1
11780,1
11781,0
11782,0
11783,1
11784,1
11785,0
11786,0
11787,0
11788,0
11789,0
11790,1
11791,2
11792,1
11793,0
11794,1
11795,0
11796,0
11797,0
11798,1
11799,1
11800,1
11801,1
11802,0
11803,1
11804,1
11805,0
11806,0
11807,0
11808,2
11809,1
11810,1
11811,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11818,1
11819,0
11820,1
11821,1
11822,0
11823,1
11824,0
11825,1
11826,0
11827,0
11828,1
11829,0
11830,0
11831,1
11832,1
11833,1
11834,1
11835,1
11836,1
11837,1
11838,1
11839,1
11840,1
11841,1
11842,2
11843,0
11844,0
11845,1
11846,1
11847,0
11848,2
11849,0
11850,1
11851,0
11852,1
11853,1
11854,0
11855,0
11856,1
11857,0
11858,1
11859,0
11860,0
11861,1
11862,2
11863,1
11864,1
11865,0
11866,1
11867,1
11868,1
11869,0
11870,1
11871,1
11872,1
11873,0
11874,1
11875,1
11876,1
11877,0
11878,0
11879,0
11880,1
11881,0
11882,1
11883,1
11884,1
11885,2
11886,1
11887,0
11888,1
11889,1
11890,0
11891,0
11892,1
11893,1
11894,1
11895,0
11896,0
11897,0
11898,2
11899,1
11900,0
11901,1
11902,1
11903,1
11904,0
11905,1
11906,0
11907,1
11908,1
11909,1
11910,1
11911,1
11912,2
11913,1
11914,1
11915,1
11916,1
11917,1
11918,1
11919,1
11920,0
11921,0
11922,1
11923,1
11924,0
11925,0
11926,0
11927,1
11928,0
11929,1
11930,2
11931,1
11932,0
11933,0
11934,1
11935,0
11936,1
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,1
11944,0
11945,0
11946,1
11947,0
11948,1
11949,1
11950,0
11951,0
11952,1
11953,1
11954,0
11955,1
11956,0
11957,1
11958,0
11959,1
11960,2
11961,0
11962,1
11963,0
11964,1
11965,0
11966,2
11967,1
11968,0
11969,1
11970,1
11971,1
11972,1
11973,1
11974,1
11975,0
11976,0
11977,0
11978,1
11979,0
11980,1
11981,1
11982,0
11983,0
11984,1
11985,0
11986,1
11987,1
11988,0
11989,0
11990,1
11991,0
11992,0
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,0
12000,1
12001,1
12002,1
12003,1
12004,1
12005,0
12006,1
12007,1
12008,0
12009,2
12010,1
12011,0
12012,2
12013,1
12014,1
12015,0
12016,1
12017,0
12018,0
12019,0
12020,1
12021,0
12022,0
12023,0
12024,1
12025,1
12026,1
12027,0
12028,1
12029,0
12030,1
12031,1
12032,1
12033,2
12034,0
12035,1
12036,1
12037,1
12038,2
12039,1
12040,0
12041,2
12042,1
12043,1
12044,1
12045,1
12046,1
12047,1
12048,1
12049,0
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,1
12057,2
12058,1
12059,0
12060,1
12061,0
12062,1
12063,1
12064,1
12065,0
12066,1
12067,2
12068,0
12069,1
12070,1
12071,1
12072,0
12073,1
12074,0
12075,1
12076,2
12077,1
12078,1
12079,1
12080,2
12081,1
12082,0
12083,0
12084,0
12085,1
12086,0
12087,2
12088,0
12089,1
12090,1
12091,0
12092,0
12093,1
12094,1
12095,1
12096,0
12097,0
12098,1
12099,2
12100,0
12101,0
12102,0
12103,0
12104,0
12105,1
12106,0
12107,1
12108,1
12109,0
12110,0
12111,0
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,0
12119,1
12120,1
12121,1
12122,1
12123,1
12124,0
12125,1
12126,1
12127,1
12128,1
12129,1
12130,0
12131,1
12132,1
12133,0
12134,1
12135,0
12136,0
12137,1
12138,1
12139,0
12140,1
12141,0
12142,1
12143,1
12144,0
12145,1
12146,1
12147,1
12148,0
12149,2
12150,1
12151,1
12152,1
12153,2
12154,1
12155,0
12156,1
12157,1
12158,1
12159,1
12160,0
12161,0
12162,1
12163,1
12164,1
12165,0
12166,1
12167,1
12168,1
12169,1
12170,0
12171,0
12172,1
12173,0
12174,2
12175,1
12176,0
12177,1
12178,0
12179,1
12180,2
12181,0
12182,1
12183,0
12184,1
12185,0
12186,1
12187,0
12188,0
12189,0
12190,0
12191,1
12192,0
12193,1
12194,0
12195,1
12196,1
12197,1
12198,1
12199,0
12200,1
12201,0
12202,1
12203,0
12204,2
12205,1
12206,1
12207,1
12208,1
12209,0
12210,1
12211,0
12212,1
12213,1
12214,1
12215,0
12216,0
12217,1
12218,0
12219,0
12220,1
12221,1
12222,1
12223,1
12224,1
12225,2
12226,0
12227,1
12228,0
12229,1
12230,1
12231,1
12232,1
12233,0
12234,0
12235,1
12236,1
12237,2
12238,1
12239,0
12240,0
12241,0
12242,0
12243,2
12244,1
12245,0
12246,0
12247,0
12248,1
12249,1
12250,1
12251,0
12252,1
12253,0
12254,1
12255,0
12256,1
12257,1
12258,1
12259,1
12260,1
12261,2
12262,2
12263,1
12264,2
12265,1
12266,1
12267,1
12268,1
12269,1
12270,2
12271,1
12272,0
12273,1
12274,0
12275,1
12276,1
12277,1
12278,0
12279,2
12280,1
12281,1
12282,1
12283,0
12284,1
12285,0
12286,1
12287,1
12288,1
12289,1
12290,1
12291,1
12292,0
12293,2
12294,1
12295,1
12296,1
12297,1
12298,1
12299,1
12300,1
12301,0
12302,1
12303,1
12304,1
12305,1
12306,1
12307,1
12308,1
12309,1
12310,0
12311,0
12312,0
12313,1
12314,0
12315,0
12316,1
12317,0
12318,1
12319,0
12320,0
12321,1
12322,1
12323,1
12324,1
12325,1
12326,1
12327,1
12328,1
12329,0
12330,1
12331,1
12332,0
12333,1
12334,1
12335,1
12336,1
12337,0
12338,1
12339,1
12340,1
12341,2
12342,0
12343,0
12344,1
12345,1
12346,1
12347,0
12348,1
12349,1
12350,0
12351,0
12352,0
12353,1
12354,0
12355,0
12356,1
12357,1
12358,1
12359,1
12360,1
12361,1
12362,0
12363,1
12364,0
12365,1
12366,1
12367,1
12368,1
12369,1
12370,1
12371,1
12372,1
12373,0
12374,1
12375,1
12376,0
12377,0
12378,2
12379,2
12380,0
12381,0
12382,1
12383,0
12384,0
12385,1
12386,0
12387,1
12388,0
12389,2
12390,1
12391,1
12392,0
12393,2
12394,1
12395,1
12396,1
12397,1
12398,2
12399,0
12400,0
12401,2
12402,1
12403,0
12404,2
12405,1
12406,1
12407,1
12408,1
12409,0
12410,1
12411,1
12412,2
12413,0
12414,1
12415,1
12416,2
12417,0
12418,0
12419,0
12420,1
12421,0
12422,1
12423,1
12424,0
12425,1
12426,1
12427,0
12428,0
12429,1
12430,1
12431,1
12432,1
12433,2
12434,1
12435,0
12436,1
12437,0
12438,1
12439,0
12440,1
12441,0
12442,0
12443,0
12444,0
12445,1
12446,1
12447,0
12448,1
12449,1
12450,1
12451,1
12452,1
12453,0
12454,1
12455,0
12456,1
12457,1
12458,2
12459,1
12460,0
12461,0
12462,2
12463,1
12464,1
12465,1
12466,0
12467,0
12468,1
12469,1
12470,0
12471,1
12472,1
12473,0
12474,0
12475,0
12476,1
12477,0
12478,0
12479,1
12480,1
12481,0
12482,1
12483,2
12484,1
12485,1
12486,1
12487,1
12488,2
12489,1
12490,2
12491,0
12492,0
12493,1
12494,1
12495,2
12496,1
12497,0
12498,0
12499,0
12500,0
12501,0
12502,0
12503,0
12504,1
12505,1
12506,1
12507,1
12508,1
12509,1
12510,1
12511,1
12512,1
12513,0
12514,1
12515,0
12516,1
12517,1
12518,2
12519,0
12520,1
12521,1
12522,1
12523,0
12524,1
12525,1
12526,1
12527,1
12528,1
12529,1
12530,0
12531,1
12532,0
12533,0
12534,0
12535,1
12536,1
12537,0
12538,0
12539,1
12540,1
12541,0
12542,0
12543,0
12544,1
12545,1
12546,0
12547,1
12548,1
12549,1
12550,2
12551,1
12552,0
12553,1
12554,1
12555,1
12556,1
12557,1
12558,1
12559,1
12560,1
12561,2
12562,1
12563,1
12564,0
12565,0
12566,0
12567,0
12568,0
12569,1
12570,2
12571,1
12572,0
12573,1
12574,0
12575,1
12576,0
12577,0
12578,0
12579,1
12580,1
12581,1
12582,1
12583,1
12584,1
12585,1
12586,1
12587,1
12588,1
12589,1
12590,1
12591,1
12592,0
12593,1
12594,0
12595,1
12596,0
12597,1
12598,1
12599,0
12600,0
12601,1
12602,0
12603,1
12604,0
12605,1
12606,0
12607,1
12608,1
12609,1
12610,1
12611,1
12612,1
12613,1
12614,1
12615,1
12616,1
12617,1
12618,1
12619,1
12620,1
12621,1
12622,0
12623,1
12624,1
12625,1
12626,1
12627,2
12628,1
12629,1
12630,1
12631,1
12632,0
12633,2
12634,0
12635,0
12636,2
12637,1
12638,0
12639,1
12640,1
12641,1
12642,2
12643,1
12644,1
12645,0
12646,0
12647,0
12648,0
12649,1
12650,1
12651,1
12652,1
12653,0
12654,1
12655,1
12656,0
12657,1
12658,1
12659,1
12660,1
12661,1
12662,1
12663,0
12664,1
12665,1
12666,1
12667,1
12668,1
12669,0
12670,1
12671,1
12672,1
12673,1
12674,1
12675,1
12676,1
12677,1
12678,0
12679,1
12680,0
12681,0
12682,1
12683,1
12684,0
12685,1
12686,1
12687,1
12688,1
12689,0
12690,1
12691,0
12692,1
12693,1
12694,1
12695,1
12696,0
12697,1
12698,1
12699,0
12700,1
12701,1
12702,0
12703,0
12704,1
12705,1
12706,0
12707,1
12708,0
12709,0
12710,0
12711,1
12712,0
12713,0
12714,1
12715,0
12716,0
12717,1
12718,2
12719,1
12720,0
12721,0
12722,0
12723,0
12724,1
12725,1
12726,1
12727,1
12728,1
12729,1
12730,2
12731,0
12732,0
12733,0
12734,1
12735,1
12736,1
12737,0
12738,0
12739,1
12740,1
12741,1
12742,0
12743,0
12744,1
12745,2
12746,0
12747,0
12748,1
12749,1
12750,0
12751,1
12752,1
12753,1
12754,1
12755,1
12756,1
12757,1
12758,1
12759,0
12760,0
12761,0
12762,1
12763,1
12764,1
12765,1
12766,1
12767,1
12768,1
12769,0
12770,1
12771,1
12772,1
12773,0
12774,1
12775,1
12776,1
12777,1
12778,0
12779,1
12780,0
12781,1
12782,0
12783,1
12784,1
12785,0
12786,1
12787,1
12788,1
12789,1
12790,1
12791,1
12792,1
12793,1
12794,1
12795,1
12796,1
12797,1
12798,1
12799,1
12800,1
12801,2
12802,1
12803,0
12804,1
12805,0
12806,1
12807,1
12808,0
12809,1
12810,0
12811,0
12812,0
12813,0
12814,1
12815,1
12816,0
12817,0
12818,0
12819,1
12820,1
12821,1
12822,1
12823,0
12824,1
12825,0
12826,2
12827,0
12828,2
12829,1
12830,1
12831,1
12832,0
12833,1
12834,2
12835,0
12836,1
12837,1
12838,0
12839,1
12840,1
12841,1
12842,2
12843,0
12844,1
12845,1
12846,0
12847,2
12848,1
12849,1
12850,1
12851,1
12852,1
12853,0
12854,1
12855,1
12856,1
12857,1
12858,1
12859,1
12860,0
12861,0
12862,1
12863,1
12864,0
12865,1
12866,2
12867,1
12868,2
12869,1
12870,1
12871,1
12872,2
12873,1
12874,0
12875,1
12876,0
12877,0
12878,1
12879,1
12880,1
12881,2
12882,1
12883,0
12884,0
12885,1
12886,0
12887,1
12888,0
12889,1
12890,1
12891,0
12892,1
12893,2
12894,1
12895,1
12896,1
12897,1
12898,1
12899,0
12900,1
12901,0
12902,0
12903,0
12904,1
12905,0
12906,0
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,0
12916,1
12917,0
12918,2
12919,1
12920,1
12921,1
12922,1
12923,1
12924,0
12925,1
12926,0
12927,1
12928,0
12929,1
12930,1
12931,1
12932,1
12933,0
12934,1
12935,1
12936,0
12937,2
12938,1
12939,1
12940,1
12941,1
12942,0
12943,1
12944,0
12945,1
12946,1
12947,1
12948,0
12949,1
12950,1
12951,1
12952,0
12953,1
12954,2
12955,1
12956,0
12957,1
12958,1
12959,0
12960,1
12961,0
12962,1
12963,1
12964,0
12965,0
12966,1
12967,0
12968,0
12969,1
12970,0
12971,1
12972,1
12973,2
12974,0
12975,1
12976,1
12977,1
12978,0
12979,0
12980,2
12981,1
12982,1
12983,2
12984,1
12985,1
12986,1
12987,2
12988,0
12989,1
12990,1
12991,1
12992,0
12993,1
12994,1
12995,1
12996,0
12997,1
12998,0
12999,1
13000,1
13001,1
13002,0
13003,1
13004,1
13005,1
13006,0
13007,0
13008,1
13009,1
13010,0
13011,1
13012,1
13013,1
13014,1
13015,0
13016,1
13017,1
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,1
13025,2
13026,0
13027,2
13028,0
13029,0
13030,1
13031,1
13032,0
13033,1
13034,1
13035,1
13036,0
13037,1
13038,1
13039,0
13040,0
13041,1
13042,0
13043,1
13044,2
13045,0
13046,1
13047,1
13048,1
13049,0
13050,0
13051,1
13052,1
13053,0
13054,1
13055,0
13056,0
13057,1
13058,1
13059,1
13060,1
13061,1
13062,1
13063,0
13064,0
13065,0
13066,0
13067,1
13068,0
13069,1
13070,0
13071,1
13072,1
13073,0
13074,0
13075,0
13076,1
13077,0
13078,0
13079,0
13080,1
13081,1
13082,1
13083,2
13084,0
13085,1
13086,0
13087,1
13088,1
13089,1
13090,1
13091,0
13092,1
13093,0
13094,0
13095,1
13096,0
13097,1
13098,0
13099,1
13100,0
13101,1
13102,1
13103,0
13104,0
13105,1
13106,0
13107,2
13108,0
13109,1
13110,1
13111,0
13112,1
13113,1
13114,0
13115,0
13116,1
13117,1
13118,0
13119,0
13120,0
13121,1
13122,1
13123,0
13124,0
13125,0
13126,2
13127,1
13128,0
13129,1
13130,0
13131,1
13132,1
13133,0
13134,1
13135,1
13136,1
13137,0
13138,1
13139,0
13140,1
13141,2
13142,1
13143,0
13144,1
13145,0
13146,0
13147,0
13148,1
13149,1
13150,0
13151,1
13152,0
13153,1
13154,1
13155,0
13156,1
13157,0
13158,1
13159,0
13160,2
13161,1
13162,0
13163,1
13164,1
13165,2
13166,0
13167,0
13168,1
13169,1
13170,1
13171,2
13172,1
13173,1
13174,1
13175,2
13176,0
13177,0
13178,1
13179,1
13180,0
13181,1
13182,1
13183,1
13184,0
13185,1
13186,1
13187,0
13188,2
13189,1
13190,0
13191,1
13192,1
13193,2
13194,0
13195,1
13196,0
13197,1
13198,0
13199,1
13200,0
13201,1
13202,1
13203,0
13204,1
13205,1
13206,0
13207,1
13208,1
13209,1
13210,1
13211,0
13212,1
13213,1
13214,0
13215,1
13216,2
13217,0
13218,0
13219,1
13220,0
13221,1
13222,1
13223,0
13224,1
13225,0
13226,1
13227,0
13228,0
13229,0
13230,1
13231,1
13232,1
13233,1
13234,1
13235,0
13236,0
13237,1
13238,0
13239,1
13240,1
13241,1
13242,1
13243,1
13244,1
13245,1
13246,0
13247,1
13248,1
13249,0
13250,0
13251,0
13252,1
13253,0
13254,1
13255,0
13256,0
13257,0
13258,1
13259,1
13260,0
13261,2
13262,0
13263,1
13264,1
13265,1
13266,1
13267,0
13268,0
13269,1
13270,1
13271,0
13272,0
13273,1
13274,1
13275,0
13276,0
13277,1
13278,0
13279,1
13280,0
13281,1
13282,1
13283,1
13284,1
13285,1
13286,1
13287,1
13288,1
13289,0
13290,0
13291,1
13292,1
13293,1
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,0
13304,1
13305,0
13306,0
13307,0
13308,1
13309,0
13310,1
13311,1
13312,0
13313,1
13314,1
13315,1
13316,0
13317,0
13318,1
13319,1
13320,0
13321,1
13322,1
13323,0
13324,2
13325,1
13326,0
13327,1
13328,1
13329,0
13330,0
13331,0
13332,1
13333,0
13334,0
13335,1
13336,1
13337,0
13338,1
13339,1
13340,0
13341,1
13342,1
13343,0
13344,0
13345,0
13346,0
13347,1
13348,1
13349,1
13350,1
13351,1
13352,1
13353,0
13354,1
13355,1
13356,1
13357,0
13358,1
13359,1
13360,1
13361,1
13362,1
13363,1
13364,0
13365,1
13366,0
13367,0
13368,0
13369,1
13370,0
13371,1
13372,0
13373,1
13374,0
13375,1
13376,0
13377,1
13378,1
13379,1
13380,1
13381,1
13382,0
13383,1
13384,1
13385,0
13386,1
13387,0
13388,2
13389,0
13390,0
13391,0
13392,1
13393,1
13394,1
13395,0
13396,1
13397,0
13398,1
13399,1
13400,1
13401,1
13402,2
13403,1
13404,1
13405,1
13406,1
13407,0
13408,0
13409,0
13410,1
13411,1
13412,1
13413,1
13414,2
13415,1
13416,0
13417,0
13418,1
13419,1
13420,1
13421,2
13422,1
13423,0
13424,1
13425,1
13426,0
13427,1
13428,0
13429,1
13430,1
13431,0
13432,0
13433,1
13434,1
13435,0
13436,1
13437,1
13438,1
13439,1
13440,2
13441,1
13442,1
13443,0
13444,1
13445,1
13446,1
13447,1
13448,0
13449,0
13450,1
13451,1
13452,1
13453,0
13454,1
13455,0
13456,1
13457,0
13458,1
13459,1
13460,0
13461,1
13462,1
13463,2
13464,1
13465,0
13466,1
13467,0
13468,1
13469,2
13470,0
13471,1
13472,0
13473,1
13474,1
13475,0
13476,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,0
13485,0
13486,1
13487,1
13488,1
13489,0
13490,0
13491,1
13492,0
13493,1
13494,0
13495,0
13496,0
13497,1
13498,1
13499,1
13500,2
13501,1
13502,1
13503,0
13504,0
13505,2
13506,0
13507,1
13508,1
13509,2
13510,0
13511,1
13512,1
13513,0
13514,1
13515,0
13516,1
13517,0
13518,0
13519,1
13520,1
13521,0
13522,2
13523,1
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,0
13531,1
13532,1
13533,0
13534,0
13535,1
13536,1
13537,1
13538,0
13539,1
13540,1
13541,0
13542,1
13543,1
13544,1
13545,0
13546,0
13547,1
13548,1
13549,1
13550,1
13551,0
13552,1
13553,1
13554,1
13555,0
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,1
13567,0
13568,1
13569,1
13570,0
13571,1
13572,2
13573,0
13574,1
13575,0
13576,0
13577,0
13578,1
13579,0
13580,1
13581,1
13582,1
13583,1
13584,2
13585,0
13586,0
13587,2
13588,0
13589,1
13590,2
13591,0
13592,1
13593,0
13594,0
13595,1
13596,1
13597,0
13598,0
13599,1
13600,1
13601,1
13602,1
13603,1
13604,1
13605,0
13606,1
13607,1
13608,1
13609,1
13610,1
13611,1
13612,1
13613,1
13614,1
13615,0
13616,0
13617,1
13618,1
13619,1
13620,0
13621,2
13622,1
13623,1
13624,1
13625,1
13626,0
13627,1
13628,0
13629,0
13630,0
13631,0
13632,1
13633,1
13634,1
13635,1
13636,1
13637,0
13638,0
13639,1
13640,0
13641,1
13642,1
13643,0
13644,1
13645,1
13646,1
13647,1
13648,1
13649,1
13650,1
13651,0
13652,2
13653,0
13654,0
13655,1
13656,2
13657,0
13658,2
13659,1
13660,1
13661,1
13662,1
13663,0
13664,1
13665,1
13666,2
13667,0
13668,0
13669,1
13670,2
13671,1
13672,0
13673,0
13674,1
13675,0
13676,1
13677,0
13678,1
13679,1
13680,1
13681,1
13682,1
13683,0
13684,1
13685,2
13686,1
13687,0
13688,1
13689,1
13690,1
13691,1
13692,1
13693,0
13694,1
13695,0
13696,1
13697,1
13698,1
13699,1
13700,1
13701,2
13702,1
13703,1
13704,0
13705,1
13706,1
13707,0
13708,1
13709,0
13710,0
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,1
13719,1
13720,1
13721,0
13722,0
13723,0
13724,0
13725,0
13726,0
13727,0
13728,0
13729,0
13730,1
13731,0
13732,1
13733,1
13734,1
13735,0
13736,0
13737,0
13738,1
13739,1
13740,1
13741,1
13742,1
13743,1
13744,1
13745,1
13746,0
13747,1
13748,0
13749,2
13750,1
13751,0
13752,1
13753,0
13754,0
13755,0
13756,1
13757,0
13758,1
13759,1
13760,2
13761,1
13762,0
13763,1
13764,1
13765,0
13766,0
13767,1
13768,1
13769,1
13770,1
13771,0
13772,0
13773,1
13774,0
13775,1
13776,1
13777,0
13778,1
13779,0
13780,0
13781,1
13782,1
13783,1
13784,0
13785,1
13786,1
13787,1
13788,0
13789,0
13790,2
13791,1
13792,1
13793,1
13794,0
13795,0
13796,1
13797,0
13798,1
13799,1
13800,0
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,0
13811,0
13812,0
13813,0
13814,1
13815,1
13816,0
13817,1
13818,1
13819,0
13820,0
13821,2
13822,0
13823,1
13824,2
13825,1
13826,1
13827,1
13828,1
13829,1
13830,1
13831,0
13832,1
13833,0
13834,1
13835,1
13836,1
13837,1
13838,1
13839,1
13840,0
13841,1
13842,1
13843,1
13844,1
13845,0
13846,0
13847,0
13848,1
13849,2
13850,1
13851,1
13852,0
13853,0
13854,2
13855,1
13856,1
13857,1
13858,1
13859,1
13860,1
13861,2
13862,0
13863,0
13864,0
13865,1
13866,1
13867,1
13868,1
13869,1
13870,1
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,1
13878,0
13879,0
13880,1
13881,1
13882,0
13883,1
13884,1
13885,0
13886,1
13887,0
13888,1
13889,1
13890,1
13891,0
13892,2
13893,1
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
13900,1
13901,0
13902,0
13903,0
13904,1
13905,1
13906,1
13907,1
13908,0
13909,0
13910,1
13911,1
13912,1
13913,1
13914,2
13915,1
13916,1
13917,1
13918,2
13919,2
13920,0
13921,1
13922,1
13923,0
13924,1
13925,0
13926,0
13927,1
13928,1
13929,0
13930,1
13931,0
13932,1
13933,1
13934,0
13935,0
13936,0
13937,1
13938,1
13939,0
13940,1
13941,0
13942,1
13943,0
13944,1
13945,1
13946,1
13947,0
13948,1
13949,1
13950,0
13951,1
13952,0
13953,1
13954,1
13955,0
13956,0
13957,1
13958,0
13959,1
13960,0
13961,1
13962,1
13963,1
13964,1
13965,2
13966,1
13967,1
13968,1
13969,0
13970,1
13971,0
13972,1
13973,0
13974,0
13975,0
13976,1
13977,2
13978,0
13979,2
13980,0
13981,2
13982,0
13983,1
13984,1
13985,0
13986,1
13987,2
13988,1
13989,1
13990,1
13991,0
13992,1
13993,0
13994,2
13995,1
13996,1
13997,1
13998,1
13999,0
14000,0
14001,2
14002,1
14003,0
14004,1
14005,0
14006,1
14007,1
14008,1
14009,1
14010,1
14011,0
14012,1
14013,1
14014,1
14015,1
14016,1
14017,1
14018,1
14019,1
14020,1
14021,1
14022,1
14023,1
14024,1
14025,0
14026,1
14027,0
14028,1
14029,2
14030,2
14031,1
14032,1
14033,1
14034,0
14035,1
14036,2
14037,1
14038,0
14039,1
14040,0
14041,1
14042,0
14043,1
14044,1
14045,0
14046,1
14047,0
14048,1
14049,0
14050,0
14051,0
14052,1
14053,1
14054,1
14055,1
14056,1
14057,1
14058,0
14059,1
14060,1
14061,0
14062,1
14063,1
14064,1
14065,1
14066,1
14067,1
14068,0
14069,0
14070,1
14071,0
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,0
14079,1
14080,1
14081,1
14082,0
14083,0
14084,1
14085,1
14086,1
14087,0
14088,0
14089,2
14090,0
14091,1
14092,0
14093,1
14094,0
14095,1
14096,1
14097,0
14098,1
14099,0
14100,1
14101,1
14102,0
14103,2
14104,1
14105,0
14106,1
14107,1
14108,1
14109,0
14110,1
14111,2
14112,1
14113,0
14114,1
14115,0
14116,1
14117,0
14118,1
14119,0
14120,1
14121,0
14122,1
14123,0
14124,1
14125,2
14126,1
14127,0
14128,2
14129,1
14130,0
14131,0
14132,1
14133,0
14134,1
14135,1
14136,0
14137,1
14138,1
14139,0
14140,1
14141,1
14142,0
14143,1
14144,0
14145,0
14146,1
14147,1
14148,0
14149,1
14150,0
14151,0
14152,0
14153,1
14154,0
14155,0
14156,0
14157,1
14158,1
14159,0
14160,1
14161,0
14162,0
14163,2
14164,1
14165,0
14166,1
14167,2
14168,1
14169,0
14170,1
14171,2
14172,0
14173,1
14174,0
14175,1
14176,1
14177,1
14178,1
14179,0
14180,0
14181,1
14182,1
14183,1
14184,1
14185,0
14186,1
14187,1
14188,0
14189,1
14190,0
14191,1
14192,1
14193,0
